,LATITUDE,LONGITUDE
15481,62.08259,129.74413
15482,62.06036,129.7412
15483,62.05959,129.74097
15484,62.06091,129.74286
15485,62.06106,129.74284
15486,62.06108,129.74314
15487,62.06185,129.74356
15488,62.06181,129.74353
15489,62.06171,129.74326
15490,62.0618,129.74328
15491,62.06177,129.74329
15492,62.06091,129.7424
15493,62.06115,129.74277
15494,60.89177,115.20904
15495,60.89172,115.2083
15496,60.89171,115.2083
15497,60.88928,115.08603
15498,60.88027,115.05999
15499,60.87867,115.03311
15500,60.87967,115.03393
15501,60.87969,115.03395
15502,60.87573,115.03053
15503,60.87571,115.03057
15504,60.85784,115.01525
15505,60.85737,115.00106
15506,60.85711,114.9943
15507,60.85228,114.95268
15508,60.85003,114.93794
15509,60.84182,114.87188
15510,60.84127,114.87178
15511,60.77799,114.8866
15512,60.77253,114.89554
15513,60.76953,114.89884
15514,60.75461,114.91594
15515,60.75907,114.9109
15516,60.75098,114.91851
15517,60.7425,114.92233
15518,60.35221,111.70699
15519,60.35215,111.70741
15520,60.35186,111.70853
15521,60.35192,111.70843
15522,60.35273,111.70907
15523,60.35267,111.70907
15524,60.35277,111.70878
15525,60.35278,111.70857
15526,60.3524,111.70775
15527,60.35239,111.70781
15528,60.35189,111.70818
15529,60.35214,111.70815
15530,60.35222,111.70672
15531,60.35168,111.70702
15532,60.34579,111.79633
15533,60.34173,111.80148
15534,60.34611,111.79585
15535,60.35108,111.78693
15536,60.34726,111.79393
15537,60.3587,111.76996
15538,60.35865,111.76987
15539,60.35822,111.76831
15540,62.2875,129.91358
15541,62.06103,129.74288
15542,60.89029,115.21101
15543,58.81613,125.5371
15544,58.81611,125.53708
15545,62.01312,129.72328
15546,62.01306,129.72328
15547,62.01291,129.72343
15548,62.01336,129.72152
15549,62.06304,129.74725
15550,62.06298,129.74734
15551,62.06295,129.74725
15552,62.05214,129.7539
15553,62.04786,129.75461
15554,62.04428,129.74063
15555,62.04064,129.7418
15556,62.03609,129.73397
15557,62.02271,129.70065
15558,62.02265,129.70065
15559,60.45743,120.34878
15560,60.43819,120.32675
15561,60.43939,120.32912
15562,60.44398,120.33016
15563,60.43374,120.31813
15564,60.43304,120.31909
15565,60.43305,120.31906
15566,60.42009,120.31459
15567,60.42639,120.31745
15568,60.41434,120.3082
15569,60.41134,120.30646
15570,60.41176,120.29453
15571,60.41064,120.29186
15572,60.41221,120.29166
15573,60.40388,120.29094
15574,60.40391,120.29117
15575,60.40393,120.29083
15576,60.39658,120.2953
15577,60.40395,120.29355
15578,60.40395,120.29123
15579,61.98338,129.6594
15580,61.98329,129.65936
15581,61.98371,129.65942
15582,61.9837,129.65945
15583,62.03028,129.74729
15584,62.03436,129.74531
15585,62.03435,129.74539
15586,62.03441,129.74434
15587,62.03638,129.74348
15588,62.03597,129.74364
15589,62.03903,129.74246
15590,62.04012,129.74251
15591,62.04453,129.74074
15592,62.04947,129.73975
15593,62.04872,129.73955
15594,62.05117,129.7399
15595,62.05948,129.74084
15596,62.05966,129.74115
15597,62.05943,129.74309
15598,62.05909,129.7445
15599,62.05893,129.74518
15600,62.05936,129.74347
15601,62.0596,129.74223
15602,62.05943,129.74274
15603,62.06015,129.74133
15604,62.06053,129.74136
15605,62.06089,129.74208
15606,62.06117,129.74251
15607,62.06142,129.74289
15608,62.06147,129.743
15609,62.06155,129.74348
15610,62.06176,129.74326
15611,62.06191,129.74357
15612,62.06142,129.74312
15613,62.0618,129.74355
15614,62.06172,129.74254
15615,62.06236,129.74184
15616,62.0625,129.74062
15617,61.39426,128.94075
15618,61.98927,129.70497
15619,64.56609,143.23772
15620,64.56586,143.23713
15621,64.56586,143.23714
15622,64.56526,143.23499
15623,64.56814,143.23663
15624,64.56524,143.23473
15625,64.56439,143.2307
15626,64.56438,143.23076
15627,64.56439,143.23093
15628,64.56436,143.23079
15629,64.56463,143.23219
15630,64.565,143.23463
15631,62.05334,129.68166
15632,62.0534,129.68189
15633,62.05363,129.68233
15634,60.89202,131.9781
15635,60.89202,131.97816
15636,60.89201,131.97813
15637,60.89194,131.97816
15638,62.48227,117.49422
15639,62.4823,117.49422
15640,62.48235,117.49363
15641,62.48251,117.49458
15642,62.48267,117.49431
15643,62.4826,117.49434
15644,62.48242,117.49428
15645,62.48222,117.49422
15646,62.48266,117.49429
15647,62.48245,117.49535
15648,62.48248,117.49836
15649,62.48252,117.4987
15650,62.48255,117.49872
15651,62.48259,117.49843
15652,62.48259,117.49844
15653,62.48218,117.49443
15654,62.48219,117.49443
15655,62.4825,117.49879
15656,62.4825,117.49871
15657,62.48254,117.49868
15658,62.4833,117.50718
15659,62.04213,129.7447
15660,62.04216,129.74474
15661,62.04574,129.74028
15662,62.04579,129.74022
15663,62.0299,129.76157
15664,62.03015,129.76163
15665,62.03187,129.76204
15666,62.03295,129.7505
15667,62.03295,129.75008
15668,62.03288,129.74876
15669,62.03286,129.74706
15670,62.03291,129.74621
15671,62.03364,129.74323
15672,62.03434,129.74358
15673,62.03454,129.74373
15674,62.03488,129.74408
15675,62.03768,129.74278
15676,62.03849,129.74236
15677,62.03954,129.74207
15678,62.04426,129.74075
15679,62.04629,129.73961
15680,62.04857,129.73948
15681,62.04893,129.73956
15682,62.05071,129.74
15683,62.05679,129.74054
15684,62.05921,129.7408
15685,62.06302,129.74165
15686,62.06283,129.74129
15687,62.06458,129.74138
15688,62.06458,129.74129
15689,62.08192,129.74193
15690,62.0858,129.74799
15691,62.08772,129.74192
15692,62.09106,129.74289
15693,62.09778,129.73418
15694,62.0958,129.73145
15695,62.09579,129.73094
15696,62.09467,129.72748
15697,62.09467,129.72751
15698,62.03756,129.72346
15699,62.03432,129.71627
15700,62.02441,129.71082
15701,62.01987,129.70663
15702,62.01979,129.70612
15703,62.03143,129.72366
15704,62.03647,129.73488
15705,62.04148,129.72781
15706,62.04015,129.73033
15707,62.04146,129.72787
15708,62.04173,129.72731
15709,62.04466,129.71774
15710,62.04461,129.71947
15711,62.0347,129.74847
15712,62.03675,129.75439
15713,62.03717,129.75685
15714,62.03698,129.75865
15715,62.03522,129.76122
15716,62.03509,129.76138
15717,62.03517,129.76082
15718,62.03518,129.76086
15719,62.04262,129.75516
15720,62.04899,129.75348
15721,62.03495,129.75177
15722,62.03648,129.73488
15723,62.04733,129.732
15724,62.04736,129.73187
15725,62.04738,129.73189
15726,62.03984,129.74187
15727,62.03846,129.73739
15728,62.05296,129.74002
15729,62.05274,129.73991
15730,62.05277,129.7399
15731,62.05113,129.73975
15732,62.0633,129.74187
15733,62.06363,129.74178
15734,62.06719,129.74154
15735,62.09847,129.74866
15736,62.09148,129.74312
15737,62.10116,129.75288
15738,62.1074,129.7588
15739,62.10782,129.75887
15740,62.12184,129.77235
15741,62.15684,129.77986
15742,62.14931,129.7761
15743,62.15836,129.78145
15744,62.1583,129.78139
15745,62.16384,129.82442
15746,62.16383,129.8245
15747,62.16384,129.8245
15748,62.16001,129.8282
15749,62.15998,129.82825
15750,62.15875,129.8245
15751,62.16015,129.82847
15752,62.16077,129.82988
15753,62.13713,129.77448
15754,62.11096,129.76398
15755,62.11838,129.77003
15756,62.11546,129.76819
15757,62.12371,129.77322
15758,62.11258,129.76591
15759,62.10927,129.76128
15760,62.09416,129.74514
15761,62.07699,129.74182
15762,62.07329,129.7413
15763,62.07022,129.7419
15764,62.06352,129.7304
15765,62.06497,129.72124
15766,62.06146,129.717
15767,62.05893,129.71893
15768,62.0578,129.71985
15769,62.05705,129.72046
15770,62.05702,129.72047
15771,62.05016,129.72438
15772,62.04861,129.72076
15773,62.05052,129.72508
15774,62.05051,129.72507
15775,62.04658,129.72053
15776,62.04522,129.72268
15777,62.04507,129.72215
15778,60.69388,116.3014
15779,60.69329,116.30059
15780,60.69316,116.29901
15781,60.69363,116.30096
15782,60.69335,116.3006
15783,60.69361,116.30172
15784,60.69379,116.30166
15785,60.69369,116.30217
15786,60.69364,116.29764
15787,62.02853,129.7414
15788,62.02865,129.74219
15789,62.02896,129.74126
15790,62.55356,130.29083
15791,62.55348,130.29094
15792,62.55361,130.29051
15793,62.55421,130.28897
15794,62.55399,130.28774
15795,62.55414,130.28734
15796,62.5543,130.28711
15797,58.56988,125.44089
15798,58.57009,125.44066
15799,61.6789,129.42188
15800,61.67886,129.42089
15801,61.67837,129.42151
15802,61.67883,129.42106
15803,61.67685,129.42137
15804,61.6735,129.41858
15805,61.66613,129.41963
15806,61.67242,129.41333
15807,61.67395,129.39844
15808,61.67394,129.39837
15809,61.67344,129.4
15810,61.67343,129.40003
15811,61.67525,129.39723
15812,61.67498,129.39748
15813,61.67556,129.3969
15814,61.6756,129.39711
15815,61.67639,129.40456
15816,61.67568,129.39708
15817,61.67556,129.39722
15818,61.67541,129.39674
15819,61.67225,129.39015
15820,61.67105,129.39076
15821,61.67048,129.3915
15822,61.67102,129.39085
15823,61.67136,129.3902
15824,61.67131,129.39026
15825,61.67445,129.38577
15826,61.67863,129.3812
15827,61.67947,129.36984
15828,61.67976,129.36313
15829,61.68033,129.36131
15830,61.68176,129.35948
15831,61.68175,129.35948
15832,62.01946,129.71462
15833,62.01966,129.71439
15834,62.01946,129.71602
15835,62.02374,129.72253
15836,62.02756,129.72977
15837,62.03134,129.7251
15838,62.03135,129.72514
15839,61.74082,130.27156
15840,61.74083,130.27151
15841,61.19181,127.75173
15842,61.19185,127.75175
15843,61.192,127.75151
15844,62.08135,129.78583
15845,62.0417,129.74115
15846,59.4405,112.56688
15847,59.44045,112.56686
15848,62.05281,129.71832
15849,62.05296,129.71875
15850,62.04954,129.72493
15851,62.04661,129.72938
15852,62.04568,129.73137
15853,62.04166,129.73291
15854,62.04203,129.73317
15855,62.02099,129.70964
15856,62.84268,128.46362
15857,62.84265,128.46362
15858,62.84041,128.47878
15859,62.84039,128.4825
15860,62.83465,128.4928
15861,62.83308,128.50312
15862,62.83366,128.50488
15863,62.83633,128.5251
15864,62.83517,128.51761
15865,62.83643,128.52635
15866,62.83516,128.517
15867,62.83711,128.5367
15868,62.83637,128.52739
15869,62.83802,128.54588
15870,62.83594,128.5601
15871,62.83616,128.5531
15872,62.83602,128.56131
15873,62.83714,128.5738
15874,62.8249,128.60052
15875,62.81052,128.6293
15876,62.80803,128.63448
15877,62.80173,128.64366
15878,62.80238,128.64285
15879,62.80212,128.64307
15880,62.80208,128.6431
15881,62.79736,128.65201
15882,62.79494,128.65665
15883,62.79316,128.66019
15884,62.79086,128.66462
15885,62.77192,128.70589
15886,62.77144,128.70782
15887,62.77088,128.70975
15888,62.77095,128.70978
15889,62.76685,128.74597
15890,62.76643,128.75229
15891,61.67845,129.37456
15892,62.02492,129.7251
15893,62.02527,129.72581
15894,62.77573,128.695
15895,62.76614,128.76522
15896,62.76583,128.76727
15897,62.7656,128.7686
15898,62.76586,128.76723
15899,62.76066,128.78108
15900,62.75915,128.78845
15901,62.75916,128.80099
15902,62.75887,128.79782
15903,62.76025,128.80768
15904,62.76089,128.80933
15905,62.76149,128.81062
15906,62.76217,128.8123
15907,62.75808,128.82748
15908,62.75711,128.83849
15909,62.75685,128.84081
15910,62.75688,128.84076
15911,62.75587,128.8547
15912,62.7558,128.85526
15913,62.75511,128.86117
15914,62.75392,128.87
15915,62.75303,128.87619
15916,62.75294,128.87668
15917,62.7532,128.87492
15918,62.7522,128.88225
15919,62.75212,128.88278
15920,62.75201,128.88357
15921,62.75054,128.89749
15922,62.75069,128.89526
15923,62.7505,128.89746
15924,62.74872,128.90888
15925,62.74716,128.92372
15926,62.74716,128.92233
15927,62.74653,128.93156
15928,62.74553,128.94145
15929,62.74669,128.95377
15930,62.74576,128.95956
15931,62.74551,128.95992
15932,62.74444,128.96521
15933,62.74322,128.9688
15934,62.74265,128.97026
15935,62.74233,128.97964
15936,62.74204,128.98571
15937,62.74264,128.99488
15938,62.74102,128.9996
15939,70.00235,135.58862
15940,62.04892,128.90299
15941,60.90112,131.98982
15942,62.06399,129.71468
15943,62.05185,129.6761
15944,62.00599,129.69405
15945,62.01497,129.70381
15946,60.69027,116.26812
15947,60.69058,116.26453
15948,60.69016,116.26277
15949,62.26128,129.88582
15950,62.25153,129.8764
15951,62.25176,129.87611
15952,62.25172,129.87604
15953,63.75678,121.6242
15954,63.75775,121.62576
15955,61.66633,129.42009
15956,61.66577,129.41537
15957,61.67552,129.3971
15958,61.6756,129.39667
15959,61.68029,129.36124
15960,61.68141,129.35907
15961,61.68172,129.35983
15962,61.6815,129.35915
15963,62.08406,129.74709
15964,62.08383,129.74815
15965,62.08387,129.74777
15966,62.04446,129.74034
15967,62.04449,129.74079
15968,62.0553,129.74035
15969,62.06115,129.74286
15970,60.89159,115.09164
15971,60.88924,115.08599
15972,60.88023,115.0506
15973,60.84126,114.87185
15974,60.7879,114.89002
15975,60.77254,114.89553
15976,60.74285,114.92237
15977,60.35228,111.70673
15978,60.35213,111.70834
15979,60.35213,111.70901
15980,58.81613,125.53711
15981,58.81619,125.53717
15982,62.04548,129.75469
15983,60.46111,120.35236
15984,60.44763,120.34284
15985,60.43931,120.32915
15986,60.43647,120.3215
15987,61.98332,129.65946
15988,62.03224,129.74769
15989,62.05505,129.74036
15990,62.05906,129.74506
15991,62.05963,129.74174
15992,62.06155,129.74322
15993,62.061,129.66456
15994,64.56466,143.23376
15995,62.05347,129.6818
15996,62.05348,129.68184
15997,62.48238,117.49435
15998,62.48266,117.49438
15999,62.48222,117.49433
16000,62.04212,129.74445
16001,62.03972,129.74221
16002,62.03492,129.75081
16003,62.03048,129.762
16004,62.03296,129.74619
16005,62.0336,129.74329
16006,62.03909,129.7423
16007,62.05203,129.73994
16008,62.05391,129.74017
16009,62.06245,129.74113
16010,62.08601,129.74895
16011,62.0861,129.74896
16012,62.09918,129.73431
16013,62.09637,129.73276
16014,62.09567,129.73052
16015,62.09487,129.72737
16016,62.02983,129.70644
16017,62.02002,129.70543
16018,62.01988,129.70583
16019,62.02017,129.70487
16020,62.02255,129.70805
16021,62.02874,129.7177
16022,62.03269,129.7263
16023,62.04405,129.72065
16024,62.03722,129.73592
16025,62.03433,129.74389
16026,62.04878,129.74156
16027,62.04732,129.73189
16028,62.04,129.74171
16029,62.03839,129.739
16030,62.16114,129.82986
16031,62.16121,129.8299
16032,62.16424,129.82292
16033,62.13305,129.77405
16034,62.10843,129.75958
16035,62.10727,129.7586
16036,62.10988,129.76221
16037,62.10636,129.75895
16038,62.07701,129.74184
16039,62.07322,129.741
16040,62.06551,129.74109
16041,62.06333,129.7392
16042,62.0651,129.71953
16043,62.04703,129.71905
16044,62.04552,129.72137
16045,62.07353,129.72644
16046,60.69367,116.30124
16047,60.69342,116.29845
16048,60.69342,116.29955
16049,60.6931,116.30007
16050,60.69363,116.30171
16051,62.55418,130.29052
16052,62.55378,130.2906
16053,61.67838,129.42157
16054,61.6778,129.4212
16055,61.67136,129.4195
16056,61.6721,129.41935
16057,61.67141,129.41563
16058,61.67448,129.39792
16059,61.67601,129.40222
16060,61.67551,129.39696
16061,61.6736,129.39165
16062,61.67143,129.39033
16063,61.67142,129.39011
16064,61.67511,129.38534
16065,61.67767,129.38489
16066,61.679,129.37092
16067,61.67868,129.37169
16068,61.67995,129.36226
16069,62.54548,113.98042
16070,61.19186,127.75176
16071,61.19215,127.75159
16072,62.04186,129.74069
16073,59.44044,112.56691
16074,59.44054,112.56687
16075,59.44049,112.56679
16076,62.05258,129.71657
16077,62.04957,129.72495
16078,62.05005,129.72501
16079,62.04903,129.72535
16080,62.05268,129.72215
16081,62.04686,129.72926
16082,62.04243,129.73357
16083,62.0424,129.73361
16084,62.02098,129.70947
16085,62.02095,129.70972
16086,62.84035,128.47763
16087,62.83809,128.5453
16088,62.83608,128.56974
16089,62.83657,128.57253
16090,62.83605,128.56906
16091,62.83472,128.58073
16092,62.83432,128.58162
16093,62.83381,128.58253
16094,62.83061,128.58913
16095,62.80797,128.63454
16096,62.78976,128.66681
16097,62.77575,128.69504
16098,62.7714,128.7078
16099,62.77092,128.70975
16100,62.77042,128.71187
16101,62.76971,128.72482
16102,62.83619,128.53256
16103,62.76646,128.75087
16104,62.76065,128.78107
16105,62.7589,128.7991
16106,62.7579,128.82841
16107,62.75612,128.85149
16108,62.75523,128.8601
16109,62.75224,128.8811
16110,62.75144,128.88794
16111,62.75168,128.88618
16112,62.75067,128.89525
16113,62.74918,128.90593
16114,62.75002,128.90092
16115,62.74558,128.94031
16116,62.74625,128.95537
16117,62.74571,128.95963
16118,62.74511,128.96373
16119,62.74257,128.99183
16120,62.04219,129.74472
16121,62.01978,129.706
16122,61.66559,129.41853
16123,62.05349,129.72045
16124,62.76793,128.74187
16125,62.76513,128.77039
16126,62.76073,128.81778
16127,71.42305,114.50169
16128,71.42117,114.50548
16129,71.41775,114.51238
16130,71.40159,114.56258
16131,71.40966,114.53552
16132,71.40088,114.57571
16133,71.4142,114.5215
16134,71.41243,114.5269
16135,71.41011,114.53382
16136,71.4012,114.57001
16137,71.4055,114.54429
16138,71.40054,114.58549
16139,71.40016,114.59349
16140,71.40102,114.60198
16141,71.40102,114.60194
16142,71.40116,114.61213
16143,71.39976,114.62851
16144,71.39969,114.65508
16145,71.39954,114.66629
16146,71.39892,114.67433
16147,71.39807,114.69168
16148,71.39783,114.69445
16149,71.36872,114.70019
16150,71.40032,114.59514
16151,71.39978,114.6285
16152,71.3984,114.68637
16153,71.39781,114.69444
16154,71.3973,114.69848
16155,71.39272,114.70347
16156,71.37638,114.70449
16157,71.36722,114.70123
16158,71.36721,114.70111
16159,71.36305,114.70546
16160,71.35775,114.71166
16161,71.35619,114.7131
16162,71.34812,114.70632
16163,71.34944,114.70833
16164,71.34689,114.70688
16165,71.34626,114.7078
16166,71.34783,114.70594
16167,71.34517,114.77512
16168,71.35716,114.87093
16169,71.35937,114.8908
16170,71.35964,114.90341
16171,62.02715,129.70425
16172,62.03204,129.73825
16173,71.34377,114.76514
16174,71.34522,114.77584
16175,71.35993,114.90436
16176,62.03675,129.7369
16177,62.03489,129.75105
16178,62.03662,129.75358
16179,62.05199,129.75393
16180,62.04946,129.7606
16181,62.04841,129.73587
16182,62.04306,129.73646
16183,62.04379,129.63745
16184,62.03256,129.62346
16185,62.01938,129.68046
16186,61.97311,129.66766
16187,62.02755,129.73482
16188,61.98656,129.9034
16189,62.02492,129.77045
16190,62.0395,129.75561
16191,71.41241,114.52689
16192,71.40086,114.57568
16193,71.40154,114.60919
16194,71.37391,114.70389
16195,71.39861,114.63608
16196,71.39856,114.6817
16197,71.398,114.69299
16198,71.39194,114.7029
16199,71.38995,114.70237
16200,71.36974,114.70028
16201,71.36416,114.70404
16202,71.3603,114.71229
16203,71.35951,114.71221
16204,71.3544,114.71209
16205,71.35439,114.71223
16206,71.34985,114.709
16207,71.34943,114.70837
16208,71.34615,114.70848
16209,71.34735,114.70625
16210,71.3453,114.77936
16211,71.34533,114.78658
16212,71.3459,114.79318
16213,71.34885,114.81518
16214,71.34962,114.8225
16215,71.35228,114.83221
16216,71.35413,114.83915
16217,71.36008,114.90609
16218,71.36024,114.90684
16219,71.35967,114.90673
16220,62.02704,129.70421
16221,62.03138,129.73898
16222,62.03226,129.73747
16223,62.0349,129.75146
16224,71.34432,114.72265
16225,71.34385,114.76515
16226,71.3459,114.79311
16227,71.3537,114.8367
16228,62.03431,129.74279
16229,62.04558,129.75479
16230,62.04563,129.75484
16231,62.0477,129.75462
16232,62.04598,129.75475
16233,62.05453,129.7497
16234,62.05357,129.74994
16235,62.0491,129.75444
16236,62.04927,129.76086
16237,62.04924,129.7608
16238,62.04891,129.7594
16239,62.04875,129.74144
16240,62.0437,129.7369
16241,62.04219,129.7324
16242,62.04009,129.72957
16243,62.03687,129.7222
16244,62.03687,129.72218
16245,62.03243,129.71209
16246,62.02928,129.70483
16247,62.01808,129.68774
16248,62.02836,129.70305
16249,62.02924,129.70515
16250,62.03719,129.72326
16251,62.0364,129.7214
16252,62.03953,129.72847
16253,62.04438,129.73933
16254,62.02639,129.73484
16255,62.02611,129.73524
16256,62.02611,129.735
16257,62.04405,129.63585
16258,62.03867,129.62544
16259,62.03306,129.62756
16260,62.03298,129.62727
16261,62.03293,129.62594
16262,62.02576,129.6584
16263,62.02083,129.67476
16264,62.02068,129.67589
16265,61.9988,129.68369
16266,61.98475,129.67647
16267,62.54549,113.9804
16268,61.88242,129.89429
16269,62.02298,129.69298
16270,62.02616,129.7346
16271,62.03406,129.62465
16272,62.00988,129.68369
16273,62.00827,129.68523
16274,61.99339,129.68573
16275,61.98608,129.90448
16276,61.98564,129.90683
16277,61.98756,129.90044
16278,61.98889,129.89444
16279,61.99268,129.86739
16280,61.99448,129.85357
16281,61.99639,129.8439
16282,61.99961,129.77643
16283,62.01218,129.78052
16284,62.02767,129.76166
16285,62.03063,129.74167
16286,62.03056,129.7414
16287,62.03108,129.74178
16288,62.02772,129.73611
16289,62.02761,129.73524
16290,62.04829,129.71287
16291,62.03453,129.74155
16292,62.03399,129.74106
16293,62.03363,129.74019
16294,62.03783,129.75718
16295,62.0416,129.75745
16296,63.28179,118.35383
16297,62.05829,129.71944
16298,62.0624,129.71581
16299,62.02544,129.71887
16300,62.02538,129.71918
16301,62.10819,129.73128
16302,62.10902,129.73159
16303,62.1281,129.75692
16304,62.06254,129.82143
16305,62.04099,129.756
16306,62.03642,129.75926
16307,62.06415,129.82063
16308,62.06448,129.82104
16309,62.05754,129.82516
16310,62.06855,129.81088
16311,62.06722,129.81483
16312,62.03985,129.75142
16313,60.56851,121.85904
16314,63.29595,118.41884
16315,63.30657,118.43425
16316,62.02637,129.69819
16317,63.28279,118.34057
16318,62.04773,129.73962
16319,71.39969,114.65629
16320,71.39791,114.69361
16321,71.36876,114.70018
16322,71.3631,114.70549
16323,71.35977,114.71232
16324,71.34819,114.70627
16325,71.34819,114.80752
16326,71.34884,114.81513
16327,62.03972,129.74185
16328,62.03425,129.74208
16329,71.34389,114.76581
16330,71.34887,114.81515
16331,71.35469,114.84645
16332,71.35974,114.90258
16333,62.03431,129.7428
16334,62.04392,129.75574
16335,62.04361,129.75488
16336,62.0447,129.75599
16337,62.04987,129.75426
16338,62.05383,129.75037
16339,62.04904,129.75444
16340,62.04928,129.76105
16341,62.04925,129.76088
16342,62.04915,129.7609
16343,62.04843,129.73595
16344,62.04382,129.73691
16345,62.03617,129.7206
16346,62.01883,129.68832
16347,62.01843,129.68774
16348,62.01835,129.68782
16349,62.01806,129.68771
16350,62.02075,129.69124
16351,62.0391,129.72768
16352,62.04453,129.7404
16353,62.02722,129.73466
16354,62.02618,129.73503
16355,62.02627,129.73471
16356,62.02615,129.73431
16357,62.04395,129.632
16358,62.04399,129.63203
16359,62.03864,129.62543
16360,62.0329,129.62591
16361,62.03292,129.62529
16362,62.03265,129.62398
16363,62.03246,129.62376
16364,62.03406,129.62402
16365,62.01915,129.66656
16366,62.01918,129.66708
16367,62.02059,129.6764
16368,62.0208,129.67537
16369,62.01274,129.68306
16370,62.01208,129.68293
16371,62.00971,129.68394
16372,61.99492,129.6858
16373,61.98662,129.68019
16374,61.98466,129.67623
16375,61.97789,129.66943
16376,61.9777,129.66905
16377,61.88242,129.89422
16378,61.95067,129.90137
16379,62.01796,129.68791
16380,62.04305,129.73647
16381,62.03721,129.62517
16382,62.03273,129.62334
16383,62.03203,129.62326
16384,62.01937,129.68045
16385,62.01523,129.68457
16386,61.99406,129.6863
16387,61.95066,129.90157
16388,61.95844,129.90677
16389,61.98478,129.91087
16390,61.98877,129.89492
16391,61.99108,129.88226
16392,61.99222,129.87126
16393,61.99446,129.85358
16394,61.99582,129.8464
16395,61.999,129.82938
16396,61.99976,129.81555
16397,61.99313,129.79404
16398,61.99275,129.79134
16399,61.9934,129.78706
16400,61.99546,129.78304
16401,61.99799,129.77869
16402,62.00204,129.77542
16403,62.01131,129.781
16404,62.01239,129.78032
16405,62.01638,129.77631
16406,62.0259,129.76836
16407,62.02593,129.76829
16408,62.02664,129.76579
16409,62.02617,129.76703
16410,62.02705,129.76427
16411,62.02907,129.7476
16412,62.02943,129.74384
16413,62.03024,129.74124
16414,62.0302,129.74142
16415,62.03077,129.7407
16416,62.03149,129.74095
16417,62.03117,129.74153
16418,62.03113,129.7421
16419,62.02739,129.73465
16420,62.03278,129.73564
16421,62.03756,129.726
16422,62.04671,129.72055
16423,62.04751,129.71729
16424,62.0483,129.71348
16425,62.04819,129.7139
16426,62.0467,129.72043
16427,62.04212,129.72702
16428,62.04223,129.72707
16429,62.04003,129.73024
16430,62.03645,129.73756
16431,62.03363,129.74046
16432,62.03371,129.73907
16433,62.0344,129.758
16434,62.03488,129.75835
16435,62.03736,129.75753
16436,62.04036,129.75587
16437,62.04147,129.75706
16438,62.04141,129.7573
16439,62.04155,129.75749
16440,62.04018,129.756
16441,62.03767,129.75616
16442,62.03772,129.7562
16443,62.03769,129.75587
16444,62.03762,129.75664
16445,62.03722,129.75763
16446,62.03677,129.76013
16447,62.03675,129.76014
16448,62.03619,129.75925
16449,62.03527,129.7588
16450,62.03525,129.7582
16451,63.28175,118.35374
16452,63.28186,118.35338
16453,63.28173,118.3536
16454,63.28162,118.3538
16455,63.28174,118.35376
16456,62.02546,129.71818
16457,62.02733,129.71802
16458,62.02863,129.71532
16459,62.02799,129.71709
16460,62.03613,129.72383
16461,62.0458,129.7276
16462,62.04901,129.72533
16463,62.04735,129.72849
16464,62.04818,129.72675
16465,62.04952,129.72495
16466,62.04904,129.72527
16467,62.04633,129.73024
16468,62.04617,129.73093
16469,62.04565,129.7315
16470,62.03664,129.72284
16471,62.03444,129.72557
16472,62.03029,129.7165
16473,62.02559,129.7188
16474,62.02555,129.71991
16475,62.1088,129.7314
16476,62.10847,129.73062
16477,62.10942,129.73293
16478,62.10845,129.73062
16479,62.10881,129.73135
16480,62.11394,129.75085
16481,62.12813,129.75695
16482,62.12824,129.757
16483,62.13558,129.77397
16484,62.13105,129.78934
16485,62.09797,129.80397
16486,62.08906,129.79813
16487,62.06732,129.79278
16488,62.06562,129.80607
16489,62.06872,129.8104
16490,62.06693,129.81603
16491,62.05975,129.82275
16492,62.059,129.8237
16493,62.0585,129.82407
16494,62.05844,129.82413
16495,62.05825,129.8242
16496,62.05913,129.82323
16497,62.06138,129.82166
16498,62.06699,129.81561
16499,62.02827,129.75427
16500,62.04149,129.75781
16501,62.03753,129.7572
16502,63.28164,118.35382
16503,62.0352,129.72588
16504,62.06136,129.71732
16505,62.06245,129.71608
16506,62.06257,129.71625
16507,62.05651,129.72096
16508,62.02555,129.72019
16509,62.10961,129.72534
16510,62.10943,129.73294
16511,62.13535,129.77428
16512,62.08595,129.79942
16513,62.0668,129.80703
16514,62.06872,129.81062
16515,62.06859,129.81078
16516,62.06691,129.81603
16517,62.06632,129.8178
16518,62.05746,129.82514
16519,62.06495,129.81978
16520,62.06426,129.82079
16521,62.06501,129.81992
16522,61.99769,129.7793
16523,62.03447,129.75807
16524,62.06168,129.82147
16525,62.06653,129.81754
16526,62.06808,129.81147
16527,62.06809,129.8115
16528,62.06746,129.81361
16529,62.06866,129.81052
16530,62.06841,129.81095
16531,62.06642,129.8177
16532,62.067,129.81567
16533,62.06605,129.81848
16534,62.05807,129.82443
16535,62.05695,129.82545
16536,62.05951,129.82303
16537,62.07455,129.79652
16538,62.08214,129.798
16539,62.07248,129.79518
16540,62.07251,129.79523
16541,62.06725,129.79408
16542,62.06567,129.80602
16543,62.06872,129.81049
16544,62.06767,129.81209
16545,62.06635,129.81779
16546,62.05771,129.82475
16547,62.05774,129.82474
16548,62.05922,129.82338
16549,62.05844,129.824
16550,62.06058,129.82197
16551,62.05839,129.82397
16552,62.06414,129.82068
16553,62.06841,129.8128
16554,62.03571,129.75201
16555,62.03337,129.75076
16556,62.03332,129.75076
16557,62.03296,129.74916
16558,60.57163,121.99176
