,LATITUDE,LONGITUDE
3770,48.05343,39.95256
3771,48.12261,40.71533
3772,47.94497,40.21818
3773,48.04613,39.92756
3774,48.0013,40.23256
3775,48.45907,40.34068
3776,47.87749,40.20925
3777,49.20648,40.23466
3778,49.2076,40.24102
3779,48.7128,40.34525
3780,48.33037,39.95538
3781,48.04657,39.94718
3782,49.20693,40.23975
3783,48.34857,40.33447
3784,48.61008,39.7917
3785,48.33379,40.33478
3786,48.05886,39.94305
3787,48.61619,39.77581
3788,48.0582,39.94748
3789,47.92267,40.67206
3790,47.8235,40.17756
3791,49.20603,40.23598
3792,47.92175,40.21839
3793,48.61593,39.77313
3794,48.14387,40.25977
3795,48.04614,39.91988
3796,48.1877,40.29763
3797,48.05219,40.0153
3798,49.20852,40.24091
3799,48.18771,40.29764
3800,48.14623,40.26014
3801,47.92875,40.21833
3802,48.13569,40.25967
3803,47.91446,40.65876
3804,48.61592,39.77323
3805,48.04611,40.26286
3806,48.02306,40.24801
3807,48.06458,39.93275
3808,48.61772,39.77739
3809,49.20576,40.23657
3810,48.73131,40.34854
3811,48.33501,39.95117
3812,47.99387,40.22738
3813,47.94943,40.21806
3814,48.18252,40.38982
3815,48.13886,40.25962
3816,48.04828,39.95325
3817,48.35027,40.02105
3818,48.04258,39.92728
3819,47.84091,40.18512
3820,48.03548,39.93571
3821,48.19027,40.26437
3822,48.01433,40.24194
3823,48.72335,40.35762
3824,48.58527,40.35269
3825,48.67429,40.35217
3826,48.74774,40.10696
3827,48.30862,40.3155
3828,48.7481,40.10245
3829,48.05181,39.93056
3830,48.71903,40.34997
3831,48.04223,40.25934
3832,48.04573,40.25778
3833,49.20607,40.23581
3834,48.32379,39.92184
3835,49.20707,40.23405
3836,48.10166,40.25942
3837,48.13471,40.25964
3838,48.0001,40.25535
3839,71.42154,114.50477
3840,71.41827,114.51104
3841,71.4155,114.51795
3842,71.41273,114.52574
3843,71.42155,114.5048
3844,71.42027,114.50675
3845,71.41987,114.50744
3846,71.41013,114.53382
3847,71.40551,114.5444
3848,71.40195,114.5567
3849,71.402,114.55306
3850,71.40085,114.57576
3851,71.41151,114.52959
3852,71.40256,114.5501
3853,71.40131,114.57166
3854,71.40057,114.59837
3855,71.4008,114.61497
3856,71.40014,114.62219
3857,71.3998,114.62684
3858,71.39968,114.62968
3859,71.39882,114.63759
3860,71.39918,114.64136
3861,71.39972,114.65998
3862,71.391,114.70263
3863,71.38841,114.70318
3864,71.38444,114.70691
3865,71.36874,114.70022
3866,71.39879,114.63761
3867,71.39881,114.63755
3868,71.39918,114.64135
3869,71.39712,114.69904
3870,71.39352,114.70381
3871,71.37906,114.70871
3872,71.37096,114.70245
3873,71.39276,114.7034
3874,71.3628,114.70597
3875,71.35616,114.71303
3876,71.35526,114.71297
3877,71.35429,114.71235
3878,71.34944,114.70835
3879,71.34732,114.70625
3880,71.34536,114.71583
3881,71.35343,114.83526
3882,71.35929,114.88894
3883,71.35995,114.90621
3884,71.35991,114.90574
3885,62.03614,129.75343
3886,71.35536,114.85472
3887,71.3555,114.85554
3888,71.35882,114.89352
3889,71.35965,114.90337
3890,62.03617,129.75336
3891,62.04903,129.75676
3892,62.04927,129.76106
3893,62.04909,129.76077
3894,62.0436,129.73697
3895,62.03391,129.71571
3896,62.0323,129.62321
3897,62.02488,129.6953
3898,62.03253,129.6236
3899,61.9876,129.90034
3900,61.9996,129.82819
3901,62.02481,129.77057
3902,62.04206,129.72707
3903,71.41401,114.52177
3904,71.402,114.55564
3905,71.40128,114.57166
3906,71.40048,114.61798
3907,71.39864,114.68164
3908,71.39225,114.70303
3909,71.38741,114.70387
3910,71.39983,114.62681
3911,71.3988,114.67696
3912,71.39334,114.70381
3913,71.36654,114.70197
3914,71.36053,114.71207
3915,71.35547,114.71316
3916,71.3448,114.77219
3917,71.34655,114.797
3918,71.35415,114.83916
3919,71.35436,114.84126
3920,71.35939,114.88969
3921,71.35921,114.89854
3922,71.35996,114.90438
3923,71.35995,114.90622
3924,71.36011,114.90594
3925,71.35993,114.90551
3926,62.02709,129.7042
3927,62.03971,129.74184
3928,62.03973,129.74187
3929,62.03865,129.73949
3930,62.0316,129.73773
3931,62.03207,129.738
3932,62.03462,129.74693
3933,71.34472,114.77132
3934,71.34961,114.8225
3935,71.3523,114.83219
3936,71.3547,114.84647
3937,71.36025,114.90705
3938,62.0339,129.74113
3939,62.03527,129.75284
3940,71.35977,114.90402
3941,62.04215,129.75517
3942,62.04415,129.75591
3943,62.04931,129.75435
3944,62.05548,129.75049
3945,62.05546,129.75049
3946,62.05295,129.75397
3947,62.05408,129.75
3948,62.05353,129.74995
3949,62.05385,129.7504
3950,62.05486,129.74948
3951,62.0553,129.7495
3952,62.05524,129.75441
3953,62.04924,129.75433
3954,62.04923,129.76091
3955,62.04884,129.7591
3956,62.04877,129.7404
3957,62.04877,129.73903
3958,62.0438,129.73698
3959,62.03736,129.7234
3960,62.03617,129.72063
3961,62.03526,129.71852
3962,62.01836,129.68784
3963,62.01832,129.68784
3964,62.02181,129.69213
3965,62.02478,129.69499
3966,62.02736,129.70071
3967,62.02472,129.69507
3968,62.02922,129.7051
3969,62.03098,129.70888
3970,62.03093,129.70888
3971,62.04462,129.74112
3972,62.02788,129.73561
3973,62.02611,129.73519
3974,62.02622,129.73495
3975,62.02616,129.73436
3976,62.04417,129.63235
3977,62.03298,129.62733
3978,62.03246,129.62381
3979,62.03239,129.62354
3980,62.02553,129.65868
3981,62.01945,129.6683
3982,62.02037,129.67828
3983,62.02047,129.67738
3984,62.0203,129.67134
3985,62.01627,129.68063
3986,62.00951,129.68454
3987,61.99475,129.68584
3988,61.98823,129.68173
3989,61.92371,129.90976
3990,62.04377,129.63746
3991,62.0324,129.62299
3992,62.02587,129.65795
3993,62.01981,129.68073
3994,61.98722,129.68098
3995,61.87572,129.88705
3996,61.98738,129.90079
3997,61.98851,129.89816
3998,61.99319,129.86368
3999,61.99467,129.85223
4000,61.99928,129.82751
4001,62.0036,129.77777
4002,62.02627,129.76677
4003,62.02722,129.76407
4004,62.03064,129.74167
4005,62.03114,129.74205
4006,62.03073,129.74174
4007,62.03083,129.73416
4008,62.04818,129.71387
4009,62.04262,129.72672
4010,62.0416,129.72731
4011,62.0335,129.73997
4012,62.03443,129.75832
4013,62.03544,129.75822
4014,62.038,129.75497
4015,62.03883,129.75526
4016,62.03755,129.75722
4017,62.03448,129.75833
4018,62.0316,129.72001
4019,62.05585,129.72115
4020,62.06867,129.81036
4021,62.06871,129.81027
4022,62.05674,129.82578
4023,62.06239,129.71606
4024,62.06868,129.81056
4025,62.06842,129.81096
4026,62.05934,129.82349
4027,62.05822,129.82425
4028,60.57108,122.03045
4029,60.62356,121.59667
4030,63.29338,118.40949
4031,71.35546,114.71311
4032,71.34754,114.80258
4033,71.35939,114.90658
4034,62.03433,129.74265
4035,71.35534,114.85474
4036,62.03204,129.73827
4037,62.03527,129.75285
4038,62.0554,129.75272
4039,62.05543,129.74953
4040,62.05359,129.75015
4041,62.049,129.75748
4042,62.04943,129.76086
4043,62.04903,129.7595
4044,62.04912,129.75518
4045,62.04908,129.75253
4046,62.04905,129.7525
4047,62.04405,129.73676
4048,62.04445,129.7367
4049,62.04213,129.73242
4050,62.03435,129.71645
4051,62.02719,129.70029
4052,62.04024,129.73003
4053,62.04306,129.73647
4054,62.04493,129.74844
4055,62.02797,129.73581
4056,62.02611,129.73523
4057,62.02607,129.73519
4058,62.02612,129.73523
4059,62.03309,129.62758
4060,62.03282,129.62648
4061,62.0328,129.62653
4062,62.03286,129.62538
4063,62.03262,129.62398
4064,62.03215,129.62325
4065,62.03257,129.62354
4066,62.02801,129.64531
4067,62.02634,129.65477
4068,62.02608,129.65665
4069,62.02043,129.67737
4070,62.01883,129.68005
4071,62.01526,129.68457
4072,62.01525,129.68459
4073,62.00966,129.68388
4074,62.01038,129.68342
4075,62.00932,129.68539
4076,61.98339,129.6738
4077,61.98345,129.67386
4078,61.98124,129.67183
4079,61.97307,129.66817
4080,62.54554,113.98042
4081,61.88867,129.90382
4082,61.95073,129.90126
4083,62.04924,129.75436
4084,62.04907,129.76042
4085,62.04846,129.73608
4086,62.03737,129.7234
4087,62.0332,129.7139
4088,62.01785,129.68855
4089,62.04434,129.73938
4090,62.03293,129.62729
4091,62.03256,129.62344
4092,62.03279,129.62349
4093,62.03345,129.62333
4094,62.01695,129.67801
4095,62.01625,129.68064
4096,62.01237,129.68296
4097,62.00928,129.6854
4098,62.00973,129.684
4099,62.0095,129.68446
4100,61.97851,129.66992
4101,61.89671,129.90918
4102,61.91508,129.91667
4103,61.9237,129.90968
4104,62.03253,129.62343
4105,61.99871,129.68368
4106,61.91552,129.91632
4107,61.95063,129.90113
4108,61.95084,129.90113
4109,61.95067,129.90138
4110,61.9507,129.9016
4111,61.95846,129.9069
4112,61.96667,129.90462
4113,61.98174,129.91235
4114,61.98703,129.90214
4115,61.98724,129.9017
4116,61.98758,129.90038
4117,61.98882,129.89494
4118,62.00007,129.82753
4119,62.00307,129.82858
4120,62.00172,129.82034
4121,61.99392,129.78582
4122,62.02622,129.76704
4123,62.02765,129.76167
4124,62.02747,129.76317
4125,62.02768,129.76103
4126,62.02902,129.74759
4127,62.0305,129.74077
4128,62.03062,129.74126
4129,62.03046,129.74146
4130,62.03028,129.7413
4131,62.03071,129.74033
4132,62.0273,129.73413
4133,62.03448,129.73225
4134,62.03782,129.72546
4135,62.04034,129.72238
4136,62.04359,129.72293
4137,62.04652,129.72084
4138,62.04834,129.71283
4139,62.04674,129.72047
4140,62.04345,129.72363
4141,62.04208,129.72804
4142,62.04238,129.72726
4143,62.04243,129.72702
4144,62.04217,129.72705
4145,62.04216,129.72708
4146,62.04234,129.72693
4147,62.03381,129.74088
4148,62.03493,129.75818
4149,62.03494,129.75816
4150,62.03446,129.75803
4151,62.03444,129.75829
4152,62.03451,129.75824
4153,62.03451,129.75834
4154,62.03507,129.75842
4155,62.03777,129.75766
4156,62.03869,129.75515
4157,62.03838,129.75508
4158,62.04137,129.75632
4159,62.04139,129.75824
4160,62.04152,129.75632
4161,62.04122,129.7562
4162,62.03943,129.75551
4163,62.0377,129.7562
4164,62.03721,129.75809
4165,62.03703,129.75876
4166,62.03607,129.75925
4167,62.03538,129.75781
4168,63.28181,118.35359
4169,63.28175,118.35357
4170,63.28166,118.35402
4171,62.02543,129.71922
4172,62.02551,129.71928
4173,62.02542,129.71871
4174,62.02545,129.71878
4175,62.02546,129.71877
4176,62.02735,129.71803
4177,62.02626,129.71669
4178,62.03413,129.72515
4179,62.04019,129.72137
4180,62.03935,129.72072
4181,62.04733,129.7285
4182,62.04818,129.72676
4183,62.04905,129.72533
4184,62.04954,129.72498
4185,62.05632,129.72102
4186,62.05194,129.723
4187,62.0472,129.72858
4188,62.03661,129.7228
4189,62.03441,129.72557
4190,62.10937,129.73296
4191,62.11355,129.75175
4192,62.1189,129.75304
4193,62.12312,129.75554
4194,62.13494,129.77217
4195,62.12359,129.80116
4196,62.12452,129.80136
4197,62.10169,129.80278
4198,62.09592,129.80328
4199,62.09806,129.80396
4200,62.08237,129.79762
4201,62.08207,129.79763
4202,62.08195,129.79778
4203,62.06874,129.81103
4204,62.0663,129.81784
4205,62.06439,129.82059
4206,62.05927,129.8237
4207,62.05722,129.82533
4208,62.05862,129.82414
4209,62.06395,129.82104
4210,62.03021,129.74142
4211,62.03905,129.72304
4212,62.04214,129.72708
4213,62.03452,129.75827
4214,62.03919,129.75557
4215,62.04037,129.75583
4216,62.03754,129.75725
4217,63.28161,118.35375
4218,62.02543,129.71886
4219,62.04358,129.72291
4220,62.03481,129.72629
4221,62.02701,129.72002
4222,62.13174,129.76196
4223,62.13558,129.77399
4224,62.13087,129.7911
4225,62.11495,129.8087
4226,62.08902,129.79808
4227,62.06755,129.81263
4228,62.06663,129.8172
4229,62.05847,129.82408
4230,62.05844,129.82385
4231,62.06394,129.82097
4232,62.03526,129.75848
4233,62.12783,129.75677
4234,62.13544,129.77345
4235,62.06691,129.81635
4236,62.06783,129.81186
4237,62.0636,129.82286
4238,62.06259,129.82362
4239,62.06196,129.82394
4240,62.06009,129.82372
4241,62.05805,129.82442
4242,62.05747,129.82506
4243,62.05599,129.82626
4244,62.05595,129.82639
4245,62.05719,129.82523
4246,62.05602,129.82627
4247,62.05592,129.82637
4248,62.05708,129.82547
4249,62.06709,129.81538
4250,62.06706,129.81543
4251,62.06658,129.80666
4252,62.06603,129.80316
4253,62.06669,129.79275
4254,62.06744,129.7945
4255,62.0824,129.79765
4256,62.08238,129.7979
4257,62.0821,129.79796
4258,62.0738,129.79594
4259,62.06661,129.79272
4260,62.06853,129.80978
4261,62.06847,129.81
4262,62.06856,129.80995
4263,62.0685,129.81094
4264,62.06462,129.8202
4265,62.05954,129.82298
4266,62.05772,129.82474
4267,62.05781,129.82478
4268,62.05923,129.82338
4269,62.06062,129.822
4270,62.06657,129.81773
4271,62.06866,129.81154
4272,62.04055,129.74825
4273,62.04049,129.74826
4274,60.57117,121.97495
4275,60.57184,121.99597
4276,60.57185,121.99606
4277,60.57188,122.00086
4278,60.57197,122.08451
4279,60.57198,122.10259
4280,60.57179,122.15908
4281,60.57176,122.15708
4282,60.57211,122.15971
4283,60.57178,122.1592
4284,60.5718,122.15781
4285,60.57225,122.1352
4286,60.57231,122.13487
4287,60.5722,122.13052
4288,60.57184,122.10657
4289,60.57206,122.10178
4290,60.57277,122.07051
4291,60.571,122.03912
4292,60.57112,122.03595
4293,60.57181,121.99962
4294,60.57052,121.9639
4295,60.56941,121.78478
4296,60.56935,121.78309
4297,60.56933,121.77917
4298,60.56923,121.77911
4299,60.56927,121.77912
4300,60.57042,121.74313
4301,60.5793,121.69409
4302,60.58075,121.68948
4303,60.58833,121.66935
4304,60.59414,121.65716
4305,60.60162,121.64579
4306,60.60219,121.64481
4307,60.60588,121.63918
4308,60.62968,121.57333
4309,60.6366,121.53557
4310,60.63946,121.52313
4311,60.64452,121.51404
4312,62.03139,129.7098
4313,62.03394,129.72836
4314,63.28292,118.30386
4315,63.28298,118.34034
4316,63.28515,118.33451
4317,63.28444,118.33654
4318,63.28457,118.33473
4319,63.28452,118.3366
4320,63.28265,118.33575
4321,63.28429,118.3498
4322,63.28447,118.35029
4323,63.29385,118.4092
4324,63.28895,118.37251
4325,63.28467,118.35129
4326,63.28389,118.34959
4327,63.28975,118.38166
4328,63.30627,118.43099
4329,63.30626,118.43105
4330,63.29736,118.42671
4331,63.28429,118.34962
4332,63.2839,118.34938
4333,63.28378,118.34938
4334,62.04667,129.7295
4335,62.04281,129.72516
4336,62.02659,129.6985
4337,62.02688,129.69804
4338,62.02687,129.69803
4339,62.0276,129.70142
4340,62.04281,129.72513
4341,62.0429,129.7256
4342,60.74439,114.92333
4343,60.73075,114.92643
4344,60.57058,121.74158
4345,60.61271,121.62509
4346,60.61959,121.60767
4347,63.28776,118.33309
4348,63.28472,118.35128
4349,63.28382,118.34947
4350,63.30664,118.43421
4351,63.3058,118.43973
4352,60.72998,114.92645
4353,60.72643,114.92732
4354,60.72201,114.92653
4355,60.72298,114.92625
4356,60.72321,114.92618
4357,60.72294,114.92686
4358,60.72195,114.92659
4359,60.72168,114.92425
4360,60.72185,114.92502
4361,60.72183,114.9243
4362,60.7257,114.92622
4363,60.72697,114.93226
4364,60.7441,114.92423
4365,62.06297,129.74278
4366,61.97801,132.4223
4367,61.97727,132.41846
4368,61.97653,132.41483
4369,61.9753,132.40682
4370,61.97132,132.38129
4371,61.97083,132.25035
4372,61.95378,132.10013
4373,61.97375,131.96486
4374,61.99145,131.90887
4375,62.00378,131.80608
4376,62.0127,131.74355
4377,62.07253,131.54303
4378,62.14883,131.00417
4379,62.18043,130.72832
4380,62.18695,130.6933
4381,62.1852,130.67298
4382,61.9705,129.92744
4383,61.95365,129.90121
4384,61.93869,129.90368
4385,61.94612,129.90126
4386,61.95659,129.90458
4387,62.05527,129.7404
4388,62.05685,129.74065
4389,62.05959,129.74112
4390,62.06361,129.74156
4391,62.06367,129.74163
4392,62.06972,129.74207
4393,62.07544,129.74207
4394,62.07714,129.7422
4395,62.08373,129.72519
4396,62.08797,129.72183
4397,62.09257,129.70701
4398,62.08971,129.70702
4399,62.08897,129.71054
4400,62.0835,129.72825
4401,62.06546,129.74104
4402,62.05321,129.73956
4403,62.05168,129.73956
4404,62.04555,129.74031
4405,62.04242,129.74152
4406,62.04972,129.72054
4407,62.04995,129.72
4408,62.05003,129.71926
4409,62.04642,129.73007
4410,62.04965,129.7585
4411,62.02953,129.75516
4412,62.03516,129.72005
4413,63.37423,140.13898
4414,63.37601,140.14724
4415,63.43717,140.55656
4416,63.43881,140.63539
4417,63.44123,140.67517
4418,61.96652,129.92348
4419,62.08802,129.71798
4420,62.06427,129.74094
4421,63.35996,140.07607
4422,63.36713,140.10604
4423,63.53383,140.73743
4424,63.5338,140.73743
4425,63.68892,140.90742
4426,62.04345,129.75497
4427,61.99877,129.68361
4428,61.88243,129.89426
4429,62.02339,129.69339
4430,61.98479,129.6765
4431,61.98147,129.67163
4432,61.95036,129.89925
4433,61.95567,129.90277
4434,61.98792,129.89911
4435,61.98893,129.89603
4436,61.99935,129.8269
4437,61.99581,129.78265
4438,62.00546,129.77928
4439,62.02137,129.77148
4440,62.02563,129.76927
4441,62.03034,129.7425
4442,62.03067,129.74168
4443,62.03986,129.72251
4444,62.04755,129.71684
4445,62.04431,129.7219
4446,62.04438,129.72186
4447,62.04202,129.72772
4448,62.04211,129.7271
4449,62.04207,129.72632
4450,62.03368,129.74013
4451,62.03466,129.75822
4452,62.03676,129.75719
4453,62.03815,129.75498
4454,62.04011,129.75612
4455,62.0411,129.75606
4456,62.03894,129.75521
4457,62.03536,129.75935
4458,62.03432,129.75816
4459,62.03443,129.7579
4460,63.28174,118.35354
4461,63.28161,118.3538
4462,63.28174,118.3537
4463,62.02543,129.71936
4464,62.03252,129.72174
4465,62.0316,129.72
4466,62.05374,129.72186
4467,62.05187,129.72308
4468,62.05202,129.72291
4469,62.04565,129.73147
4470,62.02547,129.71982
4471,62.10971,129.72553
4472,62.11387,129.7511
4473,62.11443,129.75011
4474,62.12923,129.80077
4475,62.11782,129.7997
4476,62.08757,129.80003
4477,62.08229,129.79741
4478,62.06728,129.79283
4479,62.06863,129.81029
4480,62.06538,129.8194
4481,62.06362,129.8212
4482,62.05901,129.82375
4483,62.05669,129.82578
4484,62.05946,129.823
4485,62.0649,129.81975
4486,62.06525,129.81938
4487,62.04233,129.72678
4488,62.04012,129.75613
4489,62.04146,129.75749
4490,62.04166,129.75748
4491,62.0406,129.75552
4492,62.02622,129.71664
4493,62.04734,129.7285
4494,62.13518,129.77428
4495,62.08152,129.79807
4496,62.06668,129.79273
4497,62.06867,129.81078
4498,62.06393,129.82098
4499,62.06496,129.81975
4500,62.06629,129.81799
4501,62.06742,129.81357
4502,62.06703,129.81566
4503,62.05749,129.82506
4504,62.05749,129.82512
4505,62.05691,129.82546
4506,62.06094,129.82185
4507,62.06038,129.82211
4508,62.06589,129.81883
4509,62.06638,129.81791
4510,62.06618,129.80637
4511,62.06608,129.80627
4512,62.06738,129.79285
4513,62.07088,129.7943
4514,62.08242,129.79772
4515,62.07647,129.79754
4516,62.0685,129.81001
4517,62.06421,129.82059
4518,62.03338,129.75133
4519,60.57163,121.99018
4520,60.57181,121.99763
4521,60.57192,121.99882
4522,60.57194,122.09316
4523,60.57177,122.15792
4524,60.57172,122.15797
4525,60.57222,122.13527
4526,60.57233,122.13506
4527,60.57232,122.1349
4528,60.57196,122.08552
4529,60.57183,122.08257
4530,60.57277,122.07065
4531,60.57179,122.00125
4532,60.57102,121.97116
4533,60.56798,121.8747
4534,60.56938,121.81438
4535,60.56935,121.78532
4536,60.56942,121.78477
4537,60.56936,121.76185
4538,60.58738,121.67247
4539,60.58735,121.67186
4540,60.58883,121.66814
4541,60.59106,121.66257
4542,60.59906,121.64967
4543,60.59733,121.65273
4544,60.59731,121.65277
4545,60.60443,121.64145
4546,60.62811,121.58048
4547,60.63029,121.5702
4548,60.63286,121.55738
4549,60.6359,121.53928
4550,60.63555,121.54148
4551,60.63906,121.52446
4552,60.64352,121.51514
4553,62.03368,129.71536
4554,62.03391,129.72838
4555,62.03402,129.72787
4556,62.03398,129.72797
4557,62.03475,129.72882
4558,62.03451,129.7285
4559,63.28296,118.30291
4560,63.2835,118.30957
4561,63.28427,118.33547
4562,63.28496,118.33903
4563,63.28182,118.35062
4564,63.28096,118.34345
4565,63.28216,118.35114
4566,63.28471,118.39925
4567,63.28725,118.40946
4568,63.29381,118.4085
4569,63.28957,118.37893
4570,63.28377,118.35008
4571,63.28187,118.35376
4572,62.03582,129.72923
4573,62.03934,129.72266
4574,62.05307,129.73414
4575,62.0483,129.73534
4576,62.04304,129.72466
4577,62.02654,129.69756
4578,62.02681,129.69804
4579,62.03312,129.71392
4580,62.03685,129.72244
4581,62.03971,129.72884
4582,62.04285,129.72555
4583,60.74459,114.9241
4584,60.7308,114.92637
4585,60.56812,121.87011
4586,60.57622,121.70504
4587,60.58517,121.67732
4588,60.59022,121.66478
4589,60.60404,121.64213
4590,60.63585,121.53929
4591,63.28134,118.33647
4592,63.28969,118.37957
4593,63.28741,118.3649
4594,63.28402,118.34943
4595,63.30628,118.43067
4596,63.28381,118.34933
4597,62.03368,129.72434
4598,62.04529,129.72638
4599,62.03131,129.70976
4600,60.74466,114.92523
4601,60.72644,114.92727
4602,60.72537,114.92677
4603,63.28059,118.3429
4604,60.72319,114.92695
4605,60.7229,114.9269
4606,60.72177,114.92421
4607,60.72206,114.9242
4608,60.72568,114.92622
4609,60.72715,114.9331
4610,60.72747,114.93311
4611,60.72662,114.92808
4612,60.72746,114.92673
4613,60.7366,114.92501
4614,60.7445,114.92433
4615,60.74474,114.92398
4616,60.74472,114.92378
4617,60.74473,114.92397
4618,60.74451,114.92388
4619,60.74449,114.92387
4620,62.06313,129.71037
4621,61.97616,132.41235
4622,61.96709,132.36452
4623,61.96782,132.29341
4624,61.96463,132.20885
4625,61.95909,132.03975
4626,61.96163,132.01427
4627,61.96849,131.99095
4628,61.98262,131.9422
4629,62.00328,131.83296
4630,62.04354,131.7063
4631,62.05604,131.65906
4632,62.08543,131.48938
4633,62.09216,131.38968
4634,62.10152,131.3222
4635,62.10617,131.31425
4636,62.13083,131.27766
4637,62.13971,131.18484
4638,62.13588,131.20876
4639,62.15124,131.07892
4640,62.14914,130.98798
4641,62.1608,130.83455
4642,62.17737,130.73627
4643,61.96128,129.91383
4644,61.96705,129.92384
4645,61.96701,129.92385
4646,61.96085,129.913
4647,61.93703,129.90394
4648,61.96125,129.91403
4649,61.96244,129.9166
4650,61.96357,129.91855
4651,61.96806,129.92532
4652,61.97093,129.92738
4653,61.97055,129.9267
4654,62.04029,129.7422
4655,62.04031,129.7422
4656,62.04126,129.74179
4657,62.04508,129.74073
4658,62.06269,129.74129
4659,62.08201,129.74196
4660,62.07756,129.74217
4661,62.08091,129.74214
4662,62.08151,129.74223
4663,62.08538,129.74197
4664,62.08466,129.7251
4665,62.0881,129.72229
4666,62.08872,129.71021
4667,62.08978,129.70673
4668,62.08964,129.707
4669,62.09097,129.70739
4670,62.09078,129.70716
4671,62.09065,129.70708
4672,62.09198,129.708
4673,62.09144,129.70782
4674,62.0908,129.70721
4675,62.08886,129.70843
4676,62.08913,129.71117
4677,62.08935,129.71246
4678,62.08952,129.71401
4679,62.08937,129.71272
4680,62.08925,129.71464
4681,62.08759,129.71957
4682,62.08777,129.72292
4683,62.08349,129.72875
4684,62.08552,129.73634
4685,62.07723,129.74174
4686,62.07115,129.74187
4687,62.06545,129.74103
4688,62.0636,129.74053
4689,62.06331,129.74023
4690,62.05587,129.74005
4691,62.05136,129.73943
4692,62.053,129.7396
4693,62.05051,129.73936
4694,62.05124,129.73946
4695,62.04751,129.73967
4696,62.04747,129.73969
4697,62.04499,129.7401
4698,62.04306,129.74109
4699,62.04842,129.73654
4700,62.04863,129.73833
4701,62.04874,129.74097
4702,62.04908,129.75653
4703,62.04883,129.75856
4704,62.04945,129.75934
4705,62.04903,129.7596
4706,60.7247,114.99502
4707,60.72549,114.99975
4708,62.04062,129.74786
4709,62.04037,129.7522
4710,62.04055,129.74788
4711,62.02951,129.7587
4712,62.0314,129.75991
4713,62.02921,129.7546
4714,62.02922,129.75456
4715,62.02957,129.75513
4716,62.03541,129.72041
4717,62.03517,129.72003
4718,63.30726,139.8971
4719,63.31395,139.91324
4720,63.32661,139.95885
4721,63.33301,139.99649
4722,63.37007,140.12023
4723,63.37845,140.18446
4724,63.38937,140.25076
4725,63.39491,140.2922
4726,63.39913,140.30945
4727,63.41242,140.3549
4728,63.41518,140.3619
4729,63.42895,140.4258
4730,63.43283,140.50394
4731,63.4318,140.51227
4732,63.43275,140.52028
4733,63.43896,140.63567
4734,63.43958,140.66408
4735,63.44692,140.69359
4736,63.46004,140.7023
4737,62.15684,130.9317
4738,62.07538,129.74178
4739,60.72548,114.99975
4740,60.72554,114.9997
4741,62.03161,129.76007
4742,63.53041,140.72934
4743,63.58484,140.85818
4744,63.60204,140.91882
4745,63.75206,140.93286
4746,63.76179,140.9618
4747,63.76165,140.96175
4748,63.7642,140.97324
4749,62.04263,129.72672
4750,62.03571,129.75945
4751,62.06121,129.82155
4752,62.06394,129.8224
4753,62.06855,129.7935
4754,62.07454,129.79648
4755,62.06849,129.80979
4756,60.57172,121.99472
4757,60.63856,121.52622
4758,63.29012,118.38621
4759,63.28384,118.34946
4760,62.04226,129.72243
4761,62.02686,129.69799
4762,62.03771,129.72433
4763,60.74466,114.9239
4764,60.74542,114.92752
4765,60.7266,114.92917
4766,60.72281,114.9265
4767,60.7221,114.9238
4768,60.72731,114.93147
4769,60.73479,114.92576
4770,61.97824,132.42358
4771,62.00877,131.76637
4772,62.1308,131.2777
4773,61.96356,129.9187
4774,62.04184,129.74069
4775,62.08934,129.71223
4776,62.09186,129.70782
4777,62.09179,129.708
4778,62.08274,129.7417
4779,62.06359,129.74054
4780,62.06545,129.74107
4781,62.05956,129.74048
4782,62.05217,129.73967
4783,62.04326,129.74087
4784,62.04862,129.73811
4785,62.04901,129.75706
4786,62.03516,129.7201
4787,63.3178,139.9227
4788,63.34368,140.02536
4789,63.42892,140.42577
4790,61.95632,129.904
4791,61.9578,129.90707
4792,63.51909,140.71065
4793,63.59567,140.86772
4794,63.76175,140.96178
4795,62.0269,129.71983
4796,60.72685,114.93111
4797,61.95453,129.9016
4798,62.08932,129.71195
4799,53.03814,82.86534
4800,53.03803,82.86558
4801,53.03804,82.86557
4802,53.03735,82.86628
4803,53.03729,82.86629
4804,53.03595,82.86987
4805,53.03587,82.87125
4806,53.03527,82.87226
4807,53.037,82.86869
4808,53.03487,82.87224
4809,53.0346,82.87216
4810,53.03592,82.87108
4811,53.03466,82.87226
4812,53.03462,82.87221
4813,53.03456,82.87161
4814,53.03479,82.88357
4815,53.033,82.88018
4816,53.02787,82.89974
4817,53.02781,82.89971
4818,53.02791,82.89952
4819,53.03257,82.89495
4820,53.038,82.90181
4821,53.03527,82.88841
4822,71.41775,114.51236
4823,71.41809,114.51152
4824,71.40965,114.53551
4825,71.39863,114.63611
4826,55.66136,86.21166
4827,55.6614,86.21457
4828,55.66438,86.20927
4829,55.66684,86.20855
4830,55.66679,86.2085
4831,55.67111,86.20474
4832,55.67097,86.20061
4833,55.67138,86.20124
4834,55.67119,86.20152
4835,55.67016,86.20073
4836,55.67045,86.20072
4837,55.67014,86.20076
4838,55.66661,86.1899
4839,55.67592,86.17713
4840,55.67647,86.17864
4841,55.67677,86.17876
4842,55.6765,86.1792
4843,55.67657,86.17978
4844,60.95029,76.49954
4845,60.95538,76.53025
4846,60.96465,76.53072
